"item-img-box href","item-img src","h5","badge","ms-1","col-6","col-6 2","col-6 3","col-6 4","dropdown-toggle","text-primary","label","text-end","label 2","text-end 2","label 3","text-end 3","label 4","text-end 4","label 5","text-end 5","label 6","text-end 6","label 7","text-end 7","text-muted","price","price-top-label","price-top-label 2","price 3","list-inline-item","btn","col-12","col-12 2","col-12 3","col-6 5","col-6 6"
"https://darmas.de/fahrzeugmarkt/details/678fa5ef189f2c0ba8c3e3c8","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/9ee691ad9233bd07d26d463592a7f53e_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.0 Trend Klimaaut. Navi","Neufahrzeug","","Benzin","Schaltgetriebe","46 kW (63 Ps)","Grau  / Lumen Grey","Monatsrate","Finanzierungsdetails","36 Monate à","176 €","Fahrzeugpreis","17.290 €","Anzahlung","3.458 €","Nettodarlehensbetrag","13.832 €","Schlussrate","9.760 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","176","Kaufpreis","1","17.290","2105532349","Merken","Kraftstoffverbrauch (kombiniert): 5,1 l/100km;","CO₂-Klasse: D;","116 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/678fa5c2189f2c0ba8c31ecd","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/ccb29786c88bb7d1d214b2d24f4a15108_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.0 Trend Klimaaut. Navi","Neufahrzeug","","Benzin","Schaltgetriebe","46 kW (63 Ps)","Schwarz  / Phantom Black","Monatsrate","Finanzierungsdetails","36 Monate à","176 €","Fahrzeugpreis","17.290 €","Anzahlung","3.458 €","Nettodarlehensbetrag","13.832 €","Schlussrate","9.760 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","176","Kaufpreis","1","17.290","2105532333","Merken","Kraftstoffverbrauch (kombiniert): 5,1 l/100km;","CO₂-Klasse: D;","116 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/678fa546189f2c0ba8c195fe","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/01101662c24e2898e3da3e6310bbc8d8810_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.0 Trend Klimaaut. Navi","Neufahrzeug","","Benzin","Schaltgetriebe","46 kW (63 Ps)","Weiß  / Atlas White","Monatsrate","Finanzierungsdetails","36 Monate à","173 €","Fahrzeugpreis","16.990 €","Anzahlung","3.398 €","Nettodarlehensbetrag","13.592 €","Schlussrate","9.600 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","173","Kaufpreis","1","16.990","2105532296","Merken","Kraftstoffverbrauch (kombiniert): 5,1 l/100km;","CO₂-Klasse: D;","116 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/678f99d2189f2c0ba8a20749","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/8126a167dd8c74c4c84a4eda1442fa3a_ori_small.jpg","Hyundai INSTER Elektro Trend 42 kWh Effizienz-Paket","Neufahrzeug","Sofort verfügbar","Elektro","Automatik","71 kW (97 Ps)","Schwarz  / Abyss Black","Monatsrate","Finanzierungsdetails","36 Monate à","243 €","Fahrzeugpreis","24.190 €","Anzahlung","4.838 €","Nettodarlehensbetrag","19.352 €","Schlussrate","13.785 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","243","Kaufpreis","1","24.190","2105536109","Merken","Stromverbrauch (kombiniert): 14,3 kWh/100km;","CO₂-Klasse: A;","0 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/678e428d0ed819fd9099ceb1","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/5aef5741fe1096105585a7ff7255992ecb_ori_small.jpg","Hyundai INSTER Elektro Trend 42 kWh Effizienz-Paket","Neufahrzeug","Sofort verfügbar","Elektro","Automatik","71 kW (97 Ps)","Blau  / Dusk Blue","Monatsrate","Finanzierungsdetails","36 Monate à","245 €","Fahrzeugpreis","24.390 €","Anzahlung","4.878 €","Nettodarlehensbetrag","19.512 €","Schlussrate","13.885 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","245","Kaufpreis","1","24.390","2105536133","Merken","Stromverbrauch (kombiniert): 14,3 kWh/100km;","CO₂-Klasse: A;","0 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/678e41fc0ed819fd9098ef27","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/356835d64dd4f7f2f85ff7f5fe95ffbf_ori_small.jpg","Hyundai INSTER Elektro Trend 42 kWh Effizienz-Paket","Neufahrzeug","Sofort verfügbar","Elektro","Automatik","71 kW (97 Ps)","Silber  / Aero Silver","Monatsrate","Finanzierungsdetails","36 Monate à","245 €","Fahrzeugpreis","24.390 €","Anzahlung","4.878 €","Nettodarlehensbetrag","19.512 €","Schlussrate","13.885 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","245","Kaufpreis","1","24.390","2105536122","Merken","Stromverbrauch (kombiniert): 14,3 kWh/100km;","CO₂-Klasse: A;","0 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6788d19cb5fd4593abd09dbc","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/6c73fb0e3df9c5c18352fa931ec4a1b1_ori_small.jpg","Hyundai i30 FL MY25 1.0 Turbo DCT Advantage Klimaaut.","Neufahrzeug","Sofort verfügbar","Benzin","Automatik","74 kW (101 Ps)","Weiß  / Atlas White","Monatsrate","Finanzierungsdetails","36 Monate à","216 €","Fahrzeugpreis","24.290 €","Anzahlung","4.858 €","Nettodarlehensbetrag","19.432 €","Schlussrate","14.945 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","216","Kaufpreis","1","24.290","2105529678","Merken","Kraftstoffverbrauch (kombiniert): 6 l/100km;","CO₂-Klasse: E;","136 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6788d15cb5fd4593abcfeb4f","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/5aef5741fe1096105585a7ff7255992ecb_ori_small.jpg","Hyundai INSTER Elektro Trend 42 kWh Effizienz-Paket","Neufahrzeug","Sofort verfügbar","Elektro","Automatik","71 kW (97 Ps)","Blau  / Dusk Blue","Monatsrate","Finanzierungsdetails","36 Monate à","243 €","Fahrzeugpreis","24.290 €","Anzahlung","4.858 €","Nettodarlehensbetrag","19.432 €","Schlussrate","13.885 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","243","Kaufpreis","1","24.290","2105528681","Merken","Stromverbrauch (kombiniert): 14,3 kWh/100km;","CO₂-Klasse: A;","0 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6788d137b5fd4593abcf392e","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/356835d64dd4f7f2f85ff7f5fe95ffbf_ori_small.jpg","Hyundai INSTER Elektro Trend 42 kWh Effizienz-Paket","Neufahrzeug","Sofort verfügbar","Elektro","Automatik","71 kW (97 Ps)","Silber  / Aero Silver","Monatsrate","Finanzierungsdetails","36 Monate à","243 €","Fahrzeugpreis","24.290 €","Anzahlung","4.858 €","Nettodarlehensbetrag","19.432 €","Schlussrate","13.885 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","243","Kaufpreis","1","24.290","2105528666","Merken","Stromverbrauch (kombiniert): 14,3 kWh/100km;","CO₂-Klasse: A;","0 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6788d0d0b5fd4593abcdd72b","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/8126a167dd8c74c4c84a4eda1442fa3a_ori_small.jpg","Hyundai INSTER Elektro Trend 42 kWh Effizienz-Paket","Neufahrzeug","Sofort verfügbar","Elektro","Automatik","71 kW (97 Ps)","Schwarz  / Abyss Black","Monatsrate","Finanzierungsdetails","36 Monate à","238 €","Fahrzeugpreis","23.990 €","Anzahlung","4.798 €","Nettodarlehensbetrag","19.192 €","Schlussrate","13.785 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","238","Kaufpreis","1","23.990","2105528635","Merken","Stromverbrauch (kombiniert): 14,3 kWh/100km;","CO₂-Klasse: A;","0 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6788c7ffb5fd4593abccb364","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/77661b67cc99cd093401bf11aa1f264a_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.0 Select Klima Navi DAB","Neufahrzeug","Sofort verfügbar","Benzin","Schaltgetriebe","46 kW (63 Ps)","Grau  / Aurora Grey","Monatsrate","Finanzierungsdetails","36 Monate à","179 €","Fahrzeugpreis","16.390 €","Anzahlung","3.278 €","Nettodarlehensbetrag","13.112 €","Schlussrate","8.780 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","179","Kaufpreis","1","16.390","2105527746","Merken","Kraftstoffverbrauch (kombiniert): 4,9 l/100km;","CO₂-Klasse: C;","110 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/67866716494df1d4e73100b4","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/26142c344d352f6c77983992d50911026_ori_small.jpg","Volkswagen T-Roc FL 1.5 TSI 150 PS DSG R-Line Black Style","Gebrauchtfahrzeug","Sofort verfügbar","Benzin","Automatik","110 kW (150 Ps)","Weiß  / Sleek silver","Monatsrate","Finanzierungsdetails","36 Monate à","267 €","Fahrzeugpreis","28.790 €","Anzahlung","5.758 €","Nettodarlehensbetrag","23.032 €","Schlussrate","17.274 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","267","Kaufpreis","1","28.790","WVGZZZA1ZRV104483","Merken","","","","24.157 Km","05/2024"
"https://darmas.de/fahrzeugmarkt/details/67864b57494df1d4e71b44a5","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/bb58ecc51b865f7c10fa6f429e5f5a7c3_ori_small.jpg","Hyundai INSTER Elektro Select 42 kWh  Effizienz-Paket","Neufahrzeug","Sofort verfügbar","Elektro","Automatik","71 kW (97 Ps)","Schwarz  / Abyss Black","Monatsrate","Finanzierungsdetails","36 Monate à","223 €","Fahrzeugpreis","22.290 €","Anzahlung","4.458 €","Nettodarlehensbetrag","17.832 €","Schlussrate","12.735 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","223","Kaufpreis","1","22.290","2105522707","Merken","Stromverbrauch (kombiniert): 14,3 kWh/100km;","CO₂-Klasse: A;","0 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/67863e6a494df1d4e71328c5","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/bb58ecc51b865f7c10fa6f429e5f5a7c3_ori_small.jpg","Hyundai INSTER Elektro Select 42 kWh  Effizienz-Paket","Neufahrzeug","Sofort verfügbar","Elektro","Automatik","71 kW (97 Ps)","Schwarz  / Abyss Black","Monatsrate","Finanzierungsdetails","36 Monate à","223 €","Fahrzeugpreis","22.290 €","Anzahlung","4.458 €","Nettodarlehensbetrag","17.832 €","Schlussrate","12.735 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","223","Kaufpreis","1","22.290","2105522696","Merken","Stromverbrauch (kombiniert): 14,3 kWh/100km;","CO₂-Klasse: A;","0 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/66fd4af2031d1d864c7498c0","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/dp24VehicleId/192da8a6d634faf64210048ef6a984cf_ori_small.jpg","Hyundai i30 1.0 Turbo 48V Select Funktionsp. 16 Alu TOP","Gebrauchtfahrzeug","Sofort verfügbar","Benzin","Schaltgetriebe","88 kW (120 Ps)","Schwarz  / Phantom Black","Monatsrate","Finanzierungsdetails","36 Monate à","158 €","Fahrzeugpreis","16.990 €","Anzahlung","3.398 €","Nettodarlehensbetrag","13.592 €","Schlussrate","10.194 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","158","Kaufpreis","1","16.990","TMAH251BANJ190348","Merken","Kraftstoffverbrauch (kombiniert): 5 l/100km;","CO₂-Klasse: E;","137 g/km CO₂;","19.743 Km","10/2022"
"https://darmas.de/fahrzeugmarkt/details/6762692a08e0d6a56b0e0805","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/4c10cd108f104b6521057964842c3c437069_ori_small.jpg","Hyundai INSTER Elektro Select 42 kWh Navi CarPlay","Neufahrzeug","","Elektro","Automatik","71 kW (97 Ps)","Schwarz  / Abyss Black","Monatsrate","Finanzierungsdetails","36 Monate à","216 €","Fahrzeugpreis","21.490 €","Anzahlung","4.298 €","Nettodarlehensbetrag","17.192 €","Schlussrate","12.235 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","216","Kaufpreis","1","21.490","2105506277","Merken","Stromverbrauch (kombiniert): 14,3 kWh/100km;","CO₂-Klasse: A;","0 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/675fdd9ea7975e7728f709b2","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/827cb4252737c656810d17a985bfc3592_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.0 A/T Trend Klimaaut","Neufahrzeug","Sofort verfügbar","Benzin","Automatik","46 kW (63 Ps)","Schwarz  / Phantom Black","Monatsrate","Finanzierungsdetails","36 Monate à","176 €","Fahrzeugpreis","17.690 €","Anzahlung","3.538 €","Nettodarlehensbetrag","14.152 €","Schlussrate","10.135 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","176","Kaufpreis","1","17.690","2105488592","Merken","Kraftstoffverbrauch (kombiniert): 5,3 l/100km;","CO₂-Klasse: D;","121 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/675fdd30a7975e7728f5b4f6","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/20b26f7f746860f3dcb50c6fc0abe17a_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.0 Trend Klima Navi DAB","Neufahrzeug","Sofort verfügbar","Benzin","Schaltgetriebe","46 kW (63 Ps)","Schwarz  / Phantom Black","Monatsrate","Finanzierungsdetails","36 Monate à","160 €","Fahrzeugpreis","16.390 €","Anzahlung","3.278 €","Nettodarlehensbetrag","13.112 €","Schlussrate","9.510 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","160","Kaufpreis","1","16.390","2105488574","Merken","Kraftstoffverbrauch (kombiniert): 5,1 l/100km;","CO₂-Klasse: D;","116 g/km CO₂;","",""
